"country_name","country_code","year","sdg_overall","spi_comp","sci_overall","di_score","regime_type_2","regime_type_4","regch_event","aut_ep","dem_ep","elect_dem","lib_dem","part_dem","delib_dem","egal_dem","academ_free","income_level","income_level_lab","gdp_pc","log_gdppc","gini","population","p1_use","p2_services","p3_products","p4_sources","p5_infra","goal1","goal2","goal3","goal4","goal5","goal6","goal7","goal8","goal9","goal10","goal11","goal12","goal13","goal14","goal15","goal16","goal17"
"Comoros","COM",2012,50.2318470588235,NA,41.11111111,3.52,0,1,0,0,0,0.48,0.269,0.311,0.339,0.325,0.63,"L","Low Income Countries",1490.315114,7.30674286248555,NA,723865,20,NA,56.61875,NA,NA,45.5615,43.1118571428571,49.5691428571428,46.01425,23.0885,49.333,32.39025,48.6636666666667,12.5246666666667,10,64.175,95.92,99.4325,44.4794,71.213,61.408,57.0566666666667
"Comoros","COM",2013,50.8345231092437,NA,43.33333333,3.52,0,2,0,0,0,0.506,0.297,0.328,0.363,0.333,0.63,"L","Low Income Countries",1603.327971,7.37983672993546,NA,741511,20,NA,55.8125,NA,NA,46.9545,43.0501428571429,50.118,58.9375,23.2155,49.032,29.64675,48.653,12.8781666666667,10,64.0356666666667,95.92,99.3375,44.04,71.0255,61.408,55.9346666666667
"Comoros","COM",2014,51.5129396358543,NA,40,3.52,0,2,0,0,0,0.506,0.3,0.327,0.363,0.337,0.63,"L","Low Income Countries",1615.717237,7.3875342466668,0.45332918,759390,40,NA,58.65,NA,NA,47.0725,42.9307142857143,50.3791428571428,48.28425,23.34975,48.72,31.43525,48.5233333333333,15.4448333333333,25.617,64.9153333333333,95.92,99.43,45.7362,70.588,60.879,56.4946666666667
"Comoros","COM",2015,51.4966053221289,NA,42.22216667,3.71,0,1,0,1,0,0.419,0.25,0.28,0.315,0.29,0.628,"L","Low Income Countries",1329.370482,7.19246078735916,NA,777435,40,NA,55.125,NA,NA,45.9835,42.813,52.0523571428571,48.28425,23.77375,48.95175,30.73775,48.3906666666667,15.554,25.617,64.8173333333333,95.92,99.3775,46.0176,70.4005,60.879,55.8723333333333
"Comoros","COM",2016,51.5482892156863,NA,34.4444,3.71,0,1,0,1,0,0.407,0.245,0.274,0.308,0.284,0.461,"L","Low Income Countries",1365.484034,7.21926424842504,NA,795597,60,NA,54.49375,NA,20,46.58,42.7267142857143,52.5212857142857,48.28425,24.18025,48.96425,30.1475,48.296,16.2733333333333,25.617,64.7486666666667,95.864,99.2675,46.301,70.0255,60.429,56.0946666666667
"Comoros","COM",2017,52.2863441176471,NA,29.99996667,3.71,0,1,0,1,0,0.397,0.191,0.271,0.269,0.281,0.461,"L","Low Income Countries",1423.924803,7.26117228369557,NA,813890,60,NA,54.8875,NA,20,47.85,42.5554285714286,53.0530714285714,43.59275,26.2015,48.9785,33.619,48.3316666666667,26.4673333333333,25.617,64.253,95.823,99.1125,46.0758,69.7755,61.2228,56.339
"Comoros","COM",2018,52.0451194677871,NA,42.22216667,3.71,0,1,0,1,0,0.379,0.168,0.255,0.244,0.269,0.461,"LM","Lower-Middle Income Countries",1540.711323,7.33999948681755,NA,832322,60,NA,54.6125,NA,25,47.912,42.8421428571429,53.4770714285714,39.17725,26.65575,48.993,34.25375,48.401,26.149,25.617,64.3356666666667,95.7955,99.0475,45.2898,69.463,60.8186,56.539
"Comoros","COM",2019,52.320874789916,NA,47.77776667,3.15,0,1,0,1,0,0.32,0.115,0.22,0.217,0.247,0.461,"LM","Lower-Middle Income Countries",1519.263864,7.3259811965292,NA,850891,60,NA,52.65625,NA,30,48.941,42.0604285714286,54.9101428571429,39.17725,27.12625,49.01,35.515,48.287,28.8956666666667,25.617,64.377,95.7825,99.0075,43.161,71.713,59.2018,56.6723333333333
"Comoros","COM",2020,52.2407703081233,NA,46.66663333,3.09,0,1,0,1,0,0.289,0.109,0.207,0.223,0.233,0.347,"LM","Lower-Middle Income Countries",1527.16991,7.3311715694935,NA,869595,50,NA,61.21875,NA,30,50.089,42.1411428571429,55.3237857142857,39.17725,27.456,49.01,35.94225,47.195,27.8113333333333,25.617,64.542,95.7825,98.8075,43.0434,71.463,57.3686,57.3233333333333
"Comoros","COM",2021,52.1342317927171,NA,NA,3.2,0,1,0,1,0,0.29,0.108,0.207,0.203,0.229,0.334,"LM","Lower-Middle Income Countries",1584.124502,7.36778716903305,NA,888456,60,NA,68.23125,NA,40,49.2905,42.1234285714286,55.0204285714286,39.17725,33.03975,49.01,35.73025,47.085,23.7655,25.617,64.6246666666667,95.7825,98.725,43.0236,71.213,56.7374,56.3166666666667
"Comoros","COM",2022,52.223112605042,NA,NA,3.2,0,1,0,1,0,0.282,0.108,0.204,0.187,0.221,0.308,"LM","Lower-Middle Income Countries",1489.495663,7.30619286043376,NA,836774,60,NA,64.325,NA,40,48.0475,41.8,54.3792142857143,43.94,32.82075,49.01,36.11575,47.2356666666667,26.9708333333333,25.617,63.7573333333333,95.7825,98.755,43.0264,71.2255,52.6438,56.6656666666667
"Comoros","COM",2023,52.3775476190476,NA,NA,3.04,0,1,0,1,0,0.275,0.106,0.201,0.185,0.219,0.275,"LM","Lower-Middle Income Countries",1590.312377,7.37168573943986,NA,NA,60,NA,71.275,NA,40,49.894,41.8,54.4506428571429,43.94,32.86025,49.01,36.11575,47.3696666666667,27.0675,25.617,63.7573333333333,95.7825,98.755,43.091,70.788,53.454,56.6656666666667
"Cape Verde","CPV",2004,58.7401533936652,NA,NA,NA,1,2,0,0,0,0.766,0.682,0.46,0.647,0.61,0.863,"LM","Lower-Middle Income Countries",1929.490815,7.56501142066575,NA,456619,20,NA,NA,NA,NA,52.4845,39.5514,65.0623076923077,72.5885,54.8295,54.75325,48.15525,48.352,17.536,14.7885,84.501,82.227,97.8025,52.4716,58.1166666666667,83.9608333333333,71.4018
"Cape Verde","CPV",2005,59.4542601809955,NA,68.88888889,NA,1,2,0,0,0,0.766,0.683,0.46,0.647,0.61,0.863,"LM","Lower-Middle Income Countries",2004.146804,7.60297371501072,NA,463034,20,NA,50.46875,NA,NA,55.07,39.5152,66.6409230769231,73.0865,55.152,55.26325,48.99125,48.437,17.6646666666667,14.7885,84.6335,82.227,97.7175,56.2288,62.2093333333333,81.922,71.175
"Cape Verde","CPV",2006,60.4628512066365,NA,73.33333333,7.43,1,2,0,0,0,0.778,0.693,0.467,0.657,0.618,0.863,"LM","Lower-Middle Income Countries",2256.996662,7.72179029786208,NA,469171,20,NA,50.10625,NA,NA,59.465,39.2386,67.9141538461539,78.40475,57.63675,55.406,49.38325,48.6435,18.0956666666667,14.7885,86.562,82.227,97.5075,56.1788,62.2926666666667,82.7673333333333,71.357
"Cape Verde","CPV",2007,60.7407375565611,NA,74.44444444,NA,1,2,0,0,0,0.783,0.697,0.471,0.66,0.621,0.863,"LM","Lower-Middle Income Countries",3324.576752,8.10909765235598,0.47187388,475067,20,NA,53.11875,NA,NA,66.1895,38.2904,68.1775384615385,76.63075,57.98225,55.54425,50.42475,48.9115,18.1661666666667,22.2535,83.41,82.227,97.48,55.5346,62.376,82.7673333333333,66.227
"Cape Verde","CPV",2008,61.1090929864253,NA,73.33333333,7.81,1,2,0,0,0,0.786,0.699,0.475,0.665,0.633,0.863,"LM","Lower-Middle Income Countries",3908.648858,8.27094703264577,NA,480846,20,NA,52.9125,NA,NA,67.7405,37.8554,68.2642307692308,77.5885,59.77325,55.679,52.213,48.8875,19.2236666666667,22.2535,83.1695,82.227,97.69,54.5092,62.376,82.7673333333333,66.637
"Cape Verde","CPV",2009,61.4518816742082,NA,70,NA,1,2,0,0,0,0.786,0.699,0.475,0.666,0.633,0.863,"LM","Lower-Middle Income Countries",3659.720464,8.20514204752234,NA,486667,20,NA,66.25,NA,NA,71.008,35.936,69.4235384615385,77.33875,60.14275,55.80925,52.844,48.36,20.5833333333333,22.2535,88.196,82.227,97.465,52.9446,62.4593333333333,82.7673333333333,64.9236
"Cape Verde","CPV",2010,62.3385310708899,NA,73.33333333,7.94,1,2,0,0,0,0.782,0.697,0.47,0.663,0.631,0.863,"LM","Lower-Middle Income Countries",3579.460061,8.1829672470704,NA,492644,40,NA,61.7,NA,NA,71.166,35.8204,72.6754615384615,77.24425,60.5245,55.9365,55.33975,53.9705,22.1031666666667,22.2535,88.5755,82.227,97.3125,53.8524,62.5426666666667,82.7673333333333,65.4436
"Cape Verde","CPV",2011,61.8389490196079,NA,70,7.92,1,2,0,0,0,0.791,0.704,0.478,0.672,0.637,0.863,"LM","Lower-Middle Income Countries",4002.013869,8.29455298065491,NA,498858,40,NA,63.4,NA,NA,72.789,35.0394,73.245,79.94275,60.9195,56.015,55.59675,53.3855,22.4378333333333,22.2535,86.6015,82.227,97.065,43.4332,62.5426666666667,82.7673333333333,65.0012
"Cape Verde","CPV",2012,62.5020214177979,NA,68.88888889,7.92,1,2,0,0,0,0.792,0.705,0.478,0.674,0.638,0.863,"LM","Lower-Middle Income Countries",3736.81517,8.22598896880286,NA,505241,40,NA,61.8375,NA,NA,74.8795,34.8306,72.9522307692308,78.52775,62.712,56.1025,57.61025,53.0355,26.3078333333333,22.2535,84.4405,82.227,97.635,46.7546,62.5426666666667,82.7673333333333,66.9556
"Cape Verde","CPV",2013,62.8698078431373,NA,65.55555556,7.92,1,2,0,0,0,0.802,0.715,0.487,0.657,0.65,0.88,"LM","Lower-Middle Income Countries",3960.975968,8.28424573044875,NA,511740,40,NA,61.03125,NA,NA,76.3065,34.0154,73.365,78.21625,63.1365,56.18925,58.9605,52.543,30.18,22.2535,88.7855,82.227,97.6975,46.0964,62.626,81.0068333333333,65.1816
"Cape Verde","CPV",2014,63.1930211161388,NA,68.88888889,7.81,1,2,0,0,0,0.802,0.715,0.487,0.65,0.65,0.879,"LM","Lower-Middle Income Countries",3985.607065,8.29044491713782,NA,518276,40,NA,59.6875,NA,NA,77.532,36.017,74.4396923076923,76.87075,63.57525,56.2745,59.6345,51.913,32.1336666666667,22.2535,90.033,82.227,97.7575,47.1586,62.626,79.949,63.8864
"Cape Verde","CPV",2015,64.8717160633484,NA,66.66666667,7.81,1,2,0,0,0,0.798,0.712,0.485,0.655,0.642,0.871,"LM","Lower-Middle Income Countries",3415.062667,8.13595112234897,0.42381087,524740,60,NA,58.675,60.5666666666667,NA,79.523,35.364,74.5699230769231,76.92025,64.03175,56.4735,60.36025,51.443,35.367,41.608,85.022,82.227,97.765,53.422,62.626,78.8755,67.221
"Cape Verde","CPV",2016,65.6193887631976,53.0125,68.88886667,7.94,1,2,0,0,0,0.802,0.716,0.481,0.626,0.636,0.868,"LM","Lower-Middle Income Countries",3608.966066,8.19117660199398,NA,531140,80,45.2333333333333,59.2625,55.5666666666667,25,82.342,35.0192,75.0106923076923,78.9515,64.50425,56.749,61.148,51.181,36.6713333333333,41.608,88.128,81.9075,97.7725,55.1124,62.626,78.8338333333333,67.9644
"Cape Verde","CPV",2017,66.1094086726998,55.91375,67.77776667,7.88,1,2,0,0,0,0.798,0.707,0.483,0.609,0.63,0.866,"LM","Lower-Middle Income Countries",3893.095723,8.26695993580033,NA,537499,80,57.0333333333333,60.74375,56.7916666666667,25,86.496,35.2038,76.0842307692308,78.4605,66.429,57.0185,61.18275,50.88,38.7126666666667,41.608,86.5865,81.6305,97.7325,55.6302,62.626,80.512,67.0668
"Cape Verde","CPV",2018,66.5537435897436,56.5529166666667,71.1111,7.88,1,2,0,0,0,0.781,0.7,0.469,0.574,0.613,0.867,"LM","Lower-Middle Income Countries",4294.965105,8.3651987098219,NA,543764,80,59.3333333333333,59.03125,64.4,20,87.4595,35.8682,76.3243076923077,75.61925,66.26275,57.28175,61.82825,51.0175,38.1763333333333,41.608,91.489,81.4565,97.63,59.7272,62.7093333333333,80.2791666666667,66.6766
"Cape Verde","CPV",2019,66.6058125188537,52.6654166666667,64.44443333,7.78,1,2,0,0,0,0.786,0.704,0.493,0.595,0.625,0.865,"LM","Lower-Middle Income Countries",4380.781192,8.38498234180515,NA,549936,60,59.3333333333333,59.59375,64.4,20,88.2835,36.517,76.0408461538461,77.32275,66.4415,56.8195,62.25725,51.063,40.4875,41.608,91.0635,81.2655,97.56,56.8862,62.3093333333333,80.5718333333333,65.8016
"Cape Verde","CPV",2020,66.0225803921569,56.77125,65.55556667,7.65,1,2,0,0,0,0.795,0.704,0.5,0.594,0.624,0.834,"LM","Lower-Middle Income Countries",3539.22662,8.17166351333345,NA,555988,60,64.8,67.98125,71.075,20,83.1545,36.451,76.217,76.859,67.05025,51.935,63.17875,46.2575,42.0178333333333,41.608,90.08,81.2655,97.7725,57.0684,62.3093333333333,80.2505,68.9088
"Cape Verde","CPV",2021,67.0883167420814,67.385,NA,7.65,1,2,0,0,0,0.776,0.68,0.486,0.581,0.595,0.855,"LM","Lower-Middle Income Countries",3971.444074,8.28688505414098,NA,561901,80,64.8,76.05,71.075,45,83.3275,36.5116,79.0583846153846,77.5505,68.30225,56.142,63.63275,47.236,43.1103333333333,41.608,91.389,81.2655,97.6125,57.2588,62.3093333333333,80.2713333333333,73.9156
"Cape Verde","CPV",2022,68.0288190799397,65.2020833333333,NA,7.65,1,2,0,0,0,0.754,0.652,0.463,0.552,0.571,0.855,"LM","Lower-Middle Income Countries",4323.313627,8.37177743049784,NA,593149,80,64.6666666666667,67.61875,68.725,45,89.956,36.1772,79.4833076923077,77.838,74.2235,56.17275,63.654,50.486,43.1075,41.608,92.1325,81.2655,97.5925,57.2616,62.7093333333333,79.1358333333333,73.6864
"Cape Verde","CPV",2023,68.2110004524887,60.5241666666667,NA,7.65,1,2,0,0,0,0.754,0.648,0.463,0.549,0.569,0.832,"LM","Lower-Middle Income Countries",4850.984158,8.48693688252148,NA,NA,80,31.3333333333333,67.5625,68.725,55,91.456,36.1772,79.4833076923077,77.838,74.43525,56.17275,63.654,51.567,43.1225,41.608,92.1325,81.2655,97.5925,57.4886,62.7926666666667,79.1148333333333,73.6864
"Costa Rica","CRI",2004,68.1909938184365,NA,82.22222222,NA,1,3,0,0,0,0.897,0.846,0.651,0.846,0.802,0.922,"UM","Upper-Middle Income Countries",4431.011721,8.3963832164228,0.4841771,4225156,40,NA,NA,NA,NA,86.7935,56.523875,82.5462857142857,81.2985,70.5615,68.153,81.82375,72.0617142857143,28.5362857142857,20.5635,80.27375,80.9962857142857,92.661,53.3131666666667,62.5742,77.2641818181818,63.3024
"Costa Rica","CRI",2005,68.7920227845684,NA,75.55555556,NA,1,3,0,0,0,0.897,0.845,0.651,0.846,0.804,0.922,"UM","Upper-Middle Income Countries",4703.007218,8.45595741670891,0.47510344,4285504,40,NA,68.775,NA,NA,89.1505,57.542625,83.9663571428571,82.9565,72.05175,68.0274,82.883,72.306,28.8182857142857,21.831,79.84825,81.3314285714286,92.783,52.51,62.5252,77.4860909090909,63.447
"Costa Rica","CRI",2006,68.794455188439,NA,78.88888889,8.04,1,3,0,0,0,0.906,0.853,0.656,0.86,0.812,0.922,"UM","Upper-Middle Income Countries",5256.596409,8.56723902575895,0.4928061,4345421,40,NA,68.675,NA,NA,88.946,58.866625,83.5180714285714,82.96725,72.71725,69.0638,82.8525,72.5985714285714,29.5051428571429,19.296,80.14125,80.9865714285714,92.3966666666667,52.1661666666667,62.4762,76.9652727272727,64.0424
"Costa Rica","CRI",2007,69.1030062834225,NA,77.77777778,NA,1,3,0,0,0,0.906,0.854,0.695,0.866,0.815,0.922,"UM","Upper-Middle Income Countries",6137.711999,8.72220731309482,0.4931286,4404626,40,NA,69.375,NA,NA,92.07,57.034875,84.5583571428571,82.7465,74.52,69.2472,83.2825,73.1505714285714,29.824,19.296,79.96375,80.7945714285714,91.7193333333333,52.8826666666667,62.4766,76.6871818181818,64.497
"Costa Rica","CRI",2008,69.3144441303794,NA,76.66666667,8.04,1,3,0,0,0,0.906,0.854,0.695,0.859,0.815,0.922,"UM","Upper-Middle Income Countries",6937.242616,8.84465965697006,0.48640883,4463123,40,NA,71.85,NA,NA,91.944,56.89575,83.2933571428571,83.31975,74.16,69.123,83.7195,72.7895714285714,30.4684285714286,20.2815,80.35,80.7527142857143,91.428,56.1028333333333,62.4266,75.6735454545454,65.617
"Costa Rica","CRI",2009,69.3548560478737,NA,76.66666667,NA,1,3,0,0,0,0.906,0.855,0.695,0.859,0.817,0.922,"UM","Upper-Middle Income Countries",6832.698299,8.8294749402863,0.5055479,4520739,40,NA,71.85,NA,NA,91.406,57.511,84.0522857142857,82.13525,74.40175,68.2376,84.43725,71.447,31.3675714285714,17.465,80.35825,81.0445714285714,92.6766666666667,57.6916666666667,62.3996,75.2360909090909,67.165
"Costa Rica","CRI",2010,70.1744686656481,NA,76.66666667,8.04,1,3,0,0,0,0.91,0.858,0.699,0.863,0.823,0.922,"UM","Upper-Middle Income Countries",8265.788203,9.01988037207223,0.48043102,4577371,50,NA,70.5375,NA,NA,93.9335,56.131,84.3144285714286,81.8615,74.82,73.4808,84.32725,71.7382857142857,33.3174285714286,21.127,80.4655,81.2335714285714,92.513,57.2106666666667,62.9928,75.6836363636364,67.8156
"Costa Rica","CRI",2011,70.1778071555895,NA,76.66666667,8.1,1,3,0,0,0,0.91,0.858,0.699,0.863,0.823,0.922,"UM","Upper-Middle Income Countries",9276.391075,9.13522785736167,0.4875928,4633086,60,NA,74.18125,NA,NA,93.2765,55.77675,85.0062857142857,81.94575,78.07175,70.1564,83.961,70.2451428571429,37.5401428571429,20,80.56675,80.5305714285714,91.9946666666667,57.2506666666667,62.9442,76.0485454545454,67.7076
"Costa Rica","CRI",2012,70.9717703272218,NA,77.77777778,8.1,1,3,0,0,0,0.909,0.859,0.696,0.865,0.821,0.922,"UM","Upper-Middle Income Countries",10126.9991,9.22296031446095,0.4841734,4688003,60,NA,75.325,NA,NA,93.7725,56.105375,85.5233571428572,82.5505,79.4905,71.6578,84.6535,70.4914285714286,42.7184285714286,20.5635,81.10775,80.7325714285714,92.1716666666667,57.874,62.8944,76.4598181818182,67.753
"Costa Rica","CRI",2013,71.0376388209829,NA,77.77777778,8.03,1,3,0,0,0,0.907,0.854,0.69,0.861,0.818,0.922,"UM","Upper-Middle Income Countries",10803.2402,9.28760138663427,0.49151823,4742111,60,NA,73.2,NA,NA,93.762,54.937,86.2443571428571,80.127,79.7375,72.9306,84.6365,70.842,45.1541428571429,19.4365,81.08475,81.1912857142857,92.13,57.9503333333333,62.9022,76.5960909090909,67.9776
"Costa Rica","CRI",2014,71.3330600522027,NA,77.77777778,8.03,1,3,0,0,0,0.907,0.856,0.687,0.859,0.816,0.922,"UM","Upper-Middle Income Countries",10911.49788,9.29757236362861,0.4863214,4795390,60,NA,73.60625,NA,NA,94.258,57.388875,86.3374285714286,78.966,79.4485,72.9612,84.89475,72.808,47.475,20.2815,81.47125,80.5227142857143,92.0616666666667,56.7755,62.8574,76.5446363636364,67.6096
"Costa Rica","CRI",2015,71.223729246244,NA,84.44443333,7.96,1,3,0,0,0,0.907,0.856,0.681,0.857,0.82,0.922,"UM","Upper-Middle Income Countries",11714.7106,9.36860064726502,0.48374,4847805,80,NA,74.9375,NA,NA,94.225,56.28925,85.1482857142857,79.2055,76.6685,71.4362,85.805,73.0602857142857,49.5612857142857,20.5635,81.2935,80.8917142857143,91.942,57.0886666666667,62.8074,76.5849090909091,68.2324
"Costa Rica","CRI",2016,70.8989162974281,72.69625,84.44443333,7.88,1,3,0,0,0,0.903,0.855,0.675,0.844,0.816,0.922,"UM","Upper-Middle Income Countries",12091.03016,9.40021914758847,0.48704153,4899336,100,72.1333333333333,73.98125,67.3666666666667,50,94.5385,56.64575,86.6557857142857,78.91825,75.54225,68.4462,84.3595,73.1758571428571,48.3134285714286,20.141,81.83475,80.6098571428571,91.1903333333333,56.9953333333333,62.7574,76.7311818181818,68.4262
"Costa Rica","CRI",2017,71.5090652724726,78.5866666666667,87.77776667,7.88,1,3,0,0,0,0.899,0.852,0.667,0.846,0.812,0.922,"UM","Upper-Middle Income Countries",12317.09028,9.41874303062153,0.4834524,4949955,100,86.7666666666667,75.2,65.9666666666667,65,95.599,54.754125,88.3417857142857,77.938,76.2985,71.9262,84.2995,74.8292857142857,50.4735714285714,20.704,81.84275,80.9582857142857,91.44,55.7548333333333,62.7074,78.2702727272727,69.5166
"Costa Rica","CRI",2018,71.3431909663866,77.6891666666667,91.1111,8.07,1,3,0,0,0,0.891,0.837,0.662,0.833,0.799,0.918,"UM","Upper-Middle Income Countries",12590.24938,9.44067793462618,0.47970015,4999443,100,86.4666666666667,75.5125,71.4666666666667,55,94.4385,54.280875,88.1779285714286,75.999,73.98175,74.1264,84.38075,72.3257142857143,53.9827142857143,21.127,82.353,80.0937142857143,92.0153333333333,55.0781666666667,62.658,78.241,69.5744
"Costa Rica","CRI",2019,71.8572995861981,80.7779166666667,91.1111,8.13,1,3,0,0,0,0.894,0.844,0.653,0.842,0.805,0.918,"UM","Upper-Middle Income Countries",12884.686,9.46379475336772,0.4818988,5047561,100,86.4666666666667,75.95625,71.4666666666667,70,95.5665,52.584125,88.4350714285714,77.5505,81.06625,70.7024,84.68875,71.6768571428571,57.3985714285714,20.845,82.392,80.0264285714286,92.6646666666667,56.0125,62.0546,77.7012727272727,70.2086
"Costa Rica","CRI",2020,71.702667653425,82.99625,91.1111,8.16,1,3,0,0,0,0.897,0.847,0.653,0.848,0.808,0.918,"UM","Upper-Middle Income Countries",12394.0494,9.42497174931369,0.4924514,5094114,100,87.0333333333333,86.38125,71.5666666666667,70,92.2495,51.081625,87.7442142857143,76.59925,80.24075,75.3468,86.531,67.633,57.9332857142857,19.4365,82.5615,80.2702857142857,93.4936666666667,56.0365,62.0564,78.5782727272727,71.1528
"Costa Rica","CRI",2021,72.8552339253883,90.0041666666667,NA,8.07,1,3,0,0,0,0.895,0.846,0.649,0.846,0.802,0.923,"UM","Upper-Middle Income Countries",12838.11854,9.46017403535457,0.48678052,5139053,100,87.0333333333333,93.0875,79.9,90,94.956,52.693625,86.519,85.94925,80.74725,75.308,86.4825,68.8231428571429,60.7562857142857,20.141,82.62375,80.1431428571428,92.8683333333333,56.1533333333333,62.0064,79.1423636363636,73.2256
"Costa Rica","CRI",2022,73.1011814043799,89.4345833333333,NA,8.29,1,3,0,0,0,0.861,0.809,0.62,0.801,0.768,0.919,"UM","Upper-Middle Income Countries",13625.90085,9.51972773477698,0.47151324,5180829,100,86.6666666666667,90.30625,80.2,90,95.161,50.412125,87.7647857142857,85.90925,80.93425,75.2736,86.37225,71.3352857142857,61.2508571428572,22.2535,82.53075,80.009,92.805,56.1766666666667,64.0432,77.2843636363636,73.2042
"Costa Rica","CRI",2023,72.8761340909091,88.5120833333333,NA,8.29,1,3,0,0,0,0.868,0.816,0.616,0.808,0.771,0.919,"UM","Upper-Middle Income Countries",16942.02681,9.73755260744804,0.46729344,NA,100,86.6666666666667,90.69375,80.2,85,95.621,50.412125,88.2747857142857,85.90925,80.15725,75.0928,86.37225,73.2154285714286,57.2905714285714,22.2535,82.53075,79.9007142857143,92.805,56.361,63.9432,75.5504545454545,73.2042
"Cuba","CUB",2004,75.8470049206349,NA,NA,NA,0,0,0,0,0,0.112,0.043,0.066,0.058,0.222,0.079,"LM","Lower-Middle Income Countries",3399.219629,8.13130116337795,NA,11250369,20,NA,NA,NA,NA,NA,72.1445,79.3857857142857,96.6825,73.285,71.196,77.10175,90.723,24.7735714285714,NA,85.3785,90.0665,91.1715,73.442,56.6828,66.254,89.4176666666667
"Cuba","CUB",2005,75.5357533333333,NA,NA,NA,0,0,0,0,0,0.112,0.044,0.066,0.058,0.221,0.079,"LM","Lower-Middle Income Countries",3786.337992,8.23915460195255,NA,11261586,20,NA,46.44375,NA,NA,NA,69.887,82.3143571428571,98.03875,74.00825,70.9472,73.59125,90.502,25.0371428571429,NA,85.36825,89.8055,90.561,70.7783333333333,56.6328,66.1468,89.4176666666667
"Cuba","CUB",2006,75.2429176190476,NA,NA,3.52,0,0,0,0,0,0.112,0.043,0.066,0.058,0.221,0.083,"LM","Lower-Middle Income Countries",4329.98266,8.37331881636958,NA,11261241,20,NA,46.4875,NA,NA,NA,69.41175,82.7736428571429,96.91425,74.75575,70.9622,72.2825,90.414,25.2325714285714,NA,85.159,89.7006666666667,89.449,68.9281666666667,56.5828,66.6598,89.4176666666667
"Cuba","CUB",2007,75.3944373015873,NA,NA,NA,0,0,0,0,0,0.112,0.044,0.066,0.074,0.221,0.083,"UM","Upper-Middle Income Countries",4807.43889,8.47791976599369,NA,11251117,20,NA,46.04375,NA,NA,NA,69.2675,83.1216428571429,96.9675,75.221,71.2126,71.696,90.487,25.243,NA,85.08675,89.6218333333333,90.0915,70.2501666666667,56.5328,66.6996,89.4176666666667
"Cuba","CUB",2008,75.5093605555556,NA,NA,3.52,0,0,0,0,0,0.105,0.042,0.064,0.075,0.219,0.083,"UM","Upper-Middle Income Countries",4986.124365,8.51441420661239,NA,11236975,20,NA,45.81875,NA,NA,NA,67.483125,82.6617857142857,97.03875,79.17325,70.3852,71.71625,90.10125,25.6767142857143,NA,85.34225,88.864,88.8645,71.2146666666667,57.7504,66.9506,89.4176666666667
"Cuba","CUB",2009,75.8930196825397,NA,NA,NA,0,0,0,0,0,0.167,0.051,0.075,0.087,0.239,0.083,"UM","Upper-Middle Income Countries",5089.235198,8.53488284245936,NA,11226711,20,NA,45.15,NA,NA,NA,67.13075,83.0146428571429,97.33925,79.4395,70.8926,72.20175,90.47025,26.6292857142857,NA,85.27,89.9648333333333,89.9765,72.2306666666667,57.7004,66.7172,89.4176666666667
"Cuba","CUB",2010,76.1560007936508,NA,NA,3.52,0,0,0,0,0,0.167,0.052,0.076,0.087,0.239,0.098,"UM","Upper-Middle Income Countries",5272.267558,8.57021582565329,NA,11225833,40,NA,43.05625,NA,NA,NA,66.3845,83.6032142857143,97.02225,79.50175,71.2444,69.3435,89.69575,26.6767142857143,NA,85.03,90.106,88.9435,72.6491666666667,65.7212,67.0004,89.4176666666667
"Cuba","CUB",2011,76.12761,NA,NA,3.52,0,0,0,0,0,0.167,0.053,0.072,0.087,0.239,0.098,"UM","Upper-Middle Income Countries",6104.461052,8.71677510287724,NA,11236671,40,NA,42.19375,NA,NA,NA,67.24175,84.2443571428572,94.49775,79.1115,70.942,72.678,88.9315,25.7061428571429,NA,84.83375,89.5881666666667,89.41,72.7741666666667,65.6712,66.8662,89.4176666666667
"Cuba","CUB",2012,76.8903707936508,NA,NA,3.52,0,0,0,0,0,0.167,0.053,0.072,0.091,0.239,0.098,"UM","Upper-Middle Income Countries",6470.836734,8.77506070432636,NA,11257112,40,NA,45.10625,NA,NA,NA,68.4355,84.3965714285714,96.33225,80.332,71.0988,73.23175,88.73825,28.1768571428571,NA,84.96575,89.7788333333333,89.644,73.7393333333333,68.6076,66.4604,89.4176666666667
"Cuba","CUB",2013,77.0097730952381,NA,NA,3.52,0,0,0,0,0,0.169,0.059,0.07,0.091,0.235,0.101,"UM","Upper-Middle Income Countries",6828.364282,8.82884043369214,NA,11282722,40,NA,44.4125,NA,NA,NA,68.285625,84.3527857142857,96.766,80.50725,71.1456,73.49025,88.81075,29.4702857142857,NA,84.98625,89.6891666666667,89.979,74.0021666666667,68.5576,65.6862,89.4176666666667
"Cuba","CUB",2014,77.2462251587302,NA,NA,3.52,0,0,0,0,0,0.169,0.059,0.07,0.091,0.235,0.101,"UM","Upper-Middle Income Countries",7146.704591,8.87440663307904,NA,11306909,40,NA,50.15,NA,NA,NA,67.309125,84.3014285714286,95.5635,82.71775,71.5288,76.2365,89.499,27.7118571428571,NA,84.83925,89.3221666666667,90.564,75.1393333333333,68.5076,66.0354,89.4176666666667
